block_number,price0,price1
16051066,16510.13239754214,1220.4007450644904
16051116,16520.625416952054,1221.3614439193648
16051166,16585.862558185847,1226.1775482375072
16051216,16567.781948762455,1224.3920573300406
16051266,16556.675502296137,1223.5013810544758
16051316,16539.315681316875,1222.0616199068377
16051366,16526.06182026421,1220.1713846559642
16051416,16511.431825613206,1219.0292767589667
16051466,16501.43561844029,1217.7067195703105
16051516,16498.931507601385,1217.5450567476112
16051566,16498.92770960874,1217.8266854703022
16051616,16498.92014344722,1217.372977462852
16051666,16494.826076864032,1217.3201079042058
16051716,16487.667742971327,1217.068533914525
16051766,16490.49087517004,1216.4376258566206
16051816,16499.71679247936,1217.2844167830362
16051866,16505.203361896736,1217.3454416370964
16051916,16498.03385356826,1220.3446746892757
16051966,16494.427923370746,1221.8816800206914
16052016,16492.067660829493,1222.5222146723738
16052066,16491.633666151618,1222.1609938063023
16052116,16499.511791487523,1222.9513015361674
16052166,16507.86332527858,1223.0188738169895
16052216,16515.046454573312,1223.2026809980255
16052266,16511.187802735625,1221.9715938499717
16052316,16492.99886645774,1220.3280381357215
16052366,16478.952519295523,1218.8634300002059
16052416,16469.401538922466,1218.6750932748591
16052466,16459.85930026206,1218.302625519012
16052516,16454.96102397945,1217.8757425770673
16052566,16454.96102397945,1217.8757425770673
16052616,16448.57386417384,1217.3428558393025
16052666,16440.982008654464,1216.869246174093
16052716,16430.539189736148,1216.6085670606947
16052766,16423.62352095809,1216.2361578430734
16052816,16421.09496709641,1217.1146883389447
16052866,16418.723529245035,1218.757369715992
16052916,16448.739297197037,1219.6772675296133
16052966,16490.995715614532,1219.1294724664513
16053016,16515.945933106646,1219.1052141383764
16053066,16497.969271984024,1218.6466009396515
16053116,16466.997382328525,1217.5522776083972
16053166,16460.33139256905,1217.5657552027612
16053216,16466.83041894041,1218.1755984169695
16053266,16481.38666867141,1219.5620498735304
16053316,16479.833339583787,1219.6595939492054
16053366,16473.850454057105,1219.4574199542913
16053416,16470.485974557323,1220.7387380885675
16053466,16476.713724263245,1221.142296616243
16053516,16490.629169478776,1222.0780289181805
16053566,16508.88195196538,1222.255959690139
16053616,16516.468422293023,1222.5678182595823
16053666,16522.797372170407,1221.8044919481424
16053716,16515.024925600635,1221.712285040425
16053766,16500.053605255584,1221.7759329348619
16053816,16479.242410477465,1221.262634724733
16053866,16471.42153460423,1221.0692555989167
16053916,16473.18020146615,1221.2913401853768
16053966,16471.430343627046,1220.8761997341985
16054016,16471.430343627046,1220.8761997341985
16054066,16479.278271384766,1221.180046836911
16054116,16484.310706670047,1221.1664802522646
16054166,16481.878475908008,1220.8376716793891
16054216,16485.63049512433,1220.9794579988202
16054266,16480.58629898414,1219.3444100405156
16054316,16476.363071190463,1219.6618040050757
16054366,16475.98709619223,1219.7865619171607
16054416,16483.621183980144,1220.1877752010219
16054466,16485.37846851927,1220.2740282138163
16054516,16486.839625121003,1221.0138473770521
16054566,16487.91223448639,1220.8506689256876
16054616,16500.435837753743,1221.5961062994415
16054666,16517.21727977771,1221.0238471727323
16054716,16524.267816543263,1221.809297509411
16054766,16528.411070575166,1222.796956070578
16054816,16521.887258544935,1223.1294771030807
16054866,16550.828864337203,1224.4537339419305
16054916,16524.58823722724,1220.4601047812462
16054966,16518.400592958005,1217.6792634484486
16055016,16518.20344634703,1215.8772785918375
16055066,16490.18299294204,1213.5751437836354
16055116,16478.814795121118,1212.9294671070054
16055166,16468.35352509181,1211.7915590329335
16055216,16484.808892005953,1214.6594936019785
16055266,16461.735690227568,1212.8451535260363
16055316,16481.269702216083,1212.710143163853
16055366,16521.319911973766,1213.3260099276624
16055416,16514.50033500242,1214.1117404390845
16055466,16500.5949593931,1213.131445093718
16055516,16479.308655761324,1212.7539438731887
16055566,16456.00762071925,1210.824079758931
16055616,16435.51480101343,1211.1494127310998
16055666,16429.671425101053,1211.644074877875
16055716,16425.80573089261,1212.234276787733
16055766,16422.615851897346,1212.9534643177951
16055816,16422.615851897346,1212.9534643177951
16055866,16422.615851897346,1212.9534643177951
16055916,16420.50555474693,1213.3167995183933
16055966,16420.07246664568,1213.2739082463918
16056016,16421.90939302403,1212.3151405524993
16056066,16418.89405763721,1210.8942421421848
16056116,16413.491651118195,1209.5069695967718
16056166,16410.83006657138,1207.355599853872
16056216,16409.99536534666,1207.2230921094135
16056266,16409.373158553597,1208.3927967449324
16056316,16408.714741362288,1208.0852075666585
16056366,16408.64012038998,1207.8430719388923
16056416,16397.945888536713,1207.1621347791463
16056466,16390.202743169622,1207.3248478849696
16056516,16387.652755276788,1207.6974133256958
16056566,16387.652755276788,1207.6974133256958
16056616,16390.384902302776,1208.2561047665572
16056666,16393.023259174104,1208.3128689613904
16056716,16402.86692272793,1207.9958915947218
16056766,16409.781045689426,1208.4083145671416
16056816,16408.837468869915,1208.7191868348548
16056866,16419.45900190462,1209.8704091192512
16056916,16425.362914256286,1210.3169282470997
16056966,16425.362914256286,1210.3169282470997
16057016,16434.837133223144,1210.1849366111724
16057066,16434.837133223144,1210.1849366111724
16057116,16435.384379552474,1210.0707901967291
16057166,16429.428137771123,1208.4932312113876
16057216,16420.70720164943,1207.326091485032
16057266,16382.444369589743,1204.383897583334
16057316,16359.923649227208,1202.5158918771565
16057366,16356.403634903394,1203.182108464119
16057416,16354.057730965418,1204.5499632388137
16057466,16362.596288519317,1205.7420042581196
16057516,16361.818342053119,1205.056464549619
16057566,16359.59043158189,1205.4099738535447
16057616,16372.404268366896,1206.3715573024672
16057666,16377.175194797659,1206.4252165246721
16057716,16380.311928791827,1206.3857499670698
16057766,16380.387309998741,1206.2041804406786
16057816,16387.184368696573,1207.1827230846566
16057866,16381.415909513524,1206.5572674261261
16057916,16384.532195755506,1206.6803686836363
16057966,16385.593008433523,1206.8235713429287
16058016,16386.946616257617,1207.6902409977886
16058066,16387.330560365168,1208.5307515981037
16058116,16387.330560365168,1208.5307515981037
16058166,16387.62483066371,1210.2632580907164
16058216,16387.62483066371,1210.2632580907164
16058266,16411.83875944362,1212.5334867312417
16058316,16414.681271178484,1213.570189567465
16058366,16421.224190840294,1214.3546299262623
16058416,16421.479944713607,1214.2781204270163
16058466,16410.294312043523,1213.9466037347593
16058516,16435.400839128,1214.9363230224114
16058566,16443.762758367993,1214.8442056244967
16058616,16446.01039034692,1214.7058253630032
16058666,16450.819014135915,1214.990018506273
16058716,16451.932036356997,1215.6825866035688
16058766,16452.359913030567,1215.861230419017
16058816,16452.359913030567,1215.861230419017
16058866,16452.911598317765,1216.352889792431
16058916,16450.962475066764,1216.1198663157174
16058966,16462.642495547978,1217.9815032412287
16059016,16468.343228914266,1218.7875121940394
16059066,16470.96598944151,1220.1715225319545
16059116,16475.136677872153,1220.0601341983786
16059166,16491.231258717893,1220.0015466608343
16059216,16495.7922284001,1220.1259151369325
16059266,16486.35884320232,1219.2999270116177
16059316,16489.114804227946,1218.546912023598
16059366,16489.770235926484,1218.2026885154203
16059416,16481.109701551566,1217.657495004541
16059466,16477.969316165345,1217.4491986514422
16059516,16490.837881792566,1218.5545557099317
16059566,16502.38199233814,1219.3817243937053
16059616,16502.850549105755,1219.8547923547044
16059666,16491.31780400555,1219.438390489439
16059716,16490.5845635847,1219.1004582958408
16059766,16500.300967568215,1218.1980223124617
16059816,16498.826563272694,1218.1599136057293
16059866,16484.316608588277,1217.8274934786828
16059916,16484.072106905583,1218.2025677451547
16059966,16485.042530891904,1218.302021428677
16060016,16485.67330242531,1217.9097294382645
16060066,16491.261122451215,1217.7106914830765
16060116,16493.25480213321,1218.2640945743747
16060166,16493.893051719864,1217.043750312188
16060216,16493.893051719864,1217.043750312188
16060266,16493.893051719864,1217.043750312188
16060316,16495.239121143404,1212.436705989011
16060366,16495.252211889532,1212.2847735383111
16060416,16490.32757174397,1211.5643051169511
16060466,16471.199877804884,1211.220379707383
16060516,16458.36491543274,1211.6527434744726
16060566,16460.216063864387,1212.6722518512076
16060616,16463.008849416066,1212.5047603644305
16060666,16477.645983786715,1211.6066612831412
16060716,16472.098859258742,1212.0887832930102
16060766,16466.56356023736,1212.6581534479685
16060816,16472.7830816203,1214.6257509792038
16060866,16486.586683019857,1215.9009119833572
16060916,16473.69531522101,1214.3316059150113
16060966,16469.180642104937,1214.5494491623351
16061016,16461.521497183705,1214.9587589881207
16061066,16459.960029756534,1215.2484318294842
16061116,16468.868749685247,1214.8341755867787
16061166,16473.48248094353,1214.3449351424779
16061216,16477.341449167332,1214.51323011085
16061266,16481.882878466968,1215.0098984510782
16061316,16485.571544144666,1214.9871545783612
16061366,16483.62658682563,1214.6215541762317
16061416,16483.26679029421,1215.243656181228
16061466,16486.74926335113,1216.105286709437
16061516,16485.456879243364,1215.069621797617
16061566,16484.743135457866,1214.6820642514112
16061616,16484.412447836996,1213.7878137534099
16061666,16484.100877395216,1213.3116257257323
16061716,16472.867942056375,1212.9414231135643
16061766,16467.1312946825,1212.7942064936137
16061816,16470.661330337123,1212.5506892641329
16061866,16471.417778001185,1213.2243142465084
16061916,16471.873315133013,1213.5909531815212
16061966,16472.438005459284,1214.1193100496919
16062016,16472.54219716021,1210.2884302148154
16062066,16472.644706709314,1211.759126700887
16062116,16482.645165845137,1212.2473324564126
16062166,16491.942884941098,1212.048502037102
16062216,16487.71116537289,1212.7585498952465
16062266,16494.007590755395,1213.3950969688212
16062316,16495.42500162216,1214.200632808659
16062366,16522.6597817709,1216.1754715874406
16062416,16518.542993500585,1216.7850465990941
16062466,16529.33284326615,1217.641337739559
16062516,16534.208605722135,1217.937023218733
16062566,16533.54071443223,1217.9545675757072
16062616,16532.943569478095,1218.6418879844107
16062666,16525.559408672343,1217.4029776150855
16062716,16520.87133180907,1215.844538388662
16062766,16487.416325474645,1214.9283505728001
16062816,16477.21367124561,1214.5397238407324
16062866,16466.018611063606,1214.116071083944
16062916,16464.964292123765,1214.2623888341673
16062966,16464.964292123765,1214.2623888341673
16063016,16465.33090488318,1218.2771893866534
16063066,16476.056684735104,1217.1493840083608
16063116,16483.08770898848,1216.4488502810343
16063166,16485.333014082833,1216.8298566112633
16063216,16487.488292897262,1217.0249978902511
16063266,16527.01767589606,1217.6756613577775
16063316,16524.251124146056,1217.5884148477992
16063366,16516.372061015547,1217.07178032567
16063416,16509.61804020741,1216.4336582648639
16063466,16503.960401692573,1216.107993541584
16063516,16503.148003270355,1215.8596945380903
16063566,16489.643478357873,1214.1345555980135
16063616,16485.416391590203,1213.7856796733827
16063666,16476.81965479033,1213.7674076852697
16063716,16473.519266623385,1213.6628077614148
16063766,16481.267372389582,1213.6838700623825
16063816,16481.267372389582,1213.6838700623825
16063866,16481.267372389582,1213.6838700623825
16063916,16496.109827504806,1213.319115675353
16063966,16496.0969321801,1214.1390259432028
16064016,16500.714699445234,1214.3246966631518
16064066,16503.523223709,1215.0347090698554
16064116,16499.787375209526,1215.3449403973314
16064166,16497.776103470398,1215.601628410862
16064216,16497.776103470398,1215.601628410862
16064266,16508.184422104205,1216.612839079255
16064316,16513.14740500733,1216.9037813324433
16064366,16512.87816490541,1215.8376232060314
16064416,16504.3110670086,1215.8569149094615
16064466,16499.862503485416,1216.366704624188
16064516,16495.466489897,1214.400606838224
16064566,16474.052007776914,1209.6606824098537
16064616,16464.245611559963,1205.2938323638493
16064666,16424.988241514002,1201.9119152955025
16064716,16406.13083443432,1200.6266213833137
16064766,16380.764500093723,1196.6608816156831
16064816,16376.61195491946,1196.3000616300963
16064866,16374.458897487675,1195.8446669406392
16064916,16372.920244081404,1196.64145115836
16064966,16376.241185081182,1196.607705523867
16065016,16392.36235441575,1197.6186446275156
16065066,16399.5148372992,1197.0919392502694
16065116,16400.18045760113,1195.68264554735
16065166,16334.621378505473,1190.3484553122767
16065216,16265.718378171448,1185.4175887905012
16065266,16223.629324883555,1177.1548716602033
16065316,16198.767380443398,1170.7304051844822
16065366,16142.452157699588,1167.7829414138087
16065416,16114.186849594345,1167.7602585759344
16065466,16085.087639057969,1166.6725691783688
16065516,16095.339384353148,1167.3261941502778
16065566,16109.146732304733,1167.7756706804246
16065616,16110.07136908941,1167.4853254935238
16065666,16119.20284950659,1163.8912163276195
16065716,16121.179640601898,1165.3198710616778
16065766,16123.461587641925,1167.9129806764663
16065816,16132.736876367531,1167.9127025813675
16065866,16140.808415522775,1169.0893335117396
16065916,16135.216196212334,1170.8725296802447
16065966,16123.270900758267,1171.8899581790974
16066016,16123.270900758267,1171.8899581790974
16066066,16116.72696087939,1173.1228083357341
16066116,16115.788539968717,1173.188285719249
16066166,16114.839708720672,1174.6946090474694
16066216,16114.636384657004,1174.4980014234702
16066266,16114.636384657004,1174.4980014234702
16066316,16114.353211886388,1174.7804832588383
16066366,16114.331550029394,1174.1349381858179
16066416,16114.317289221415,1173.2090665169526
16066466,16103.535864884192,1171.8060670301688
16066516,16093.836742047264,1171.474858597929
16066566,16089.891082675374,1170.1670046241302
16066616,16087.359610151565,1169.3956265144157
16066666,16087.359610151565,1169.3956265144157
16066716,16094.50426000203,1169.3755849960457
16066766,16095.53325483227,1170.548548863924
16066816,16095.766549571872,1171.1761872041118
16066866,16097.91479170356,1171.937875439725
16066916,16110.440414925308,1173.1894729144199
16066966,16113.913785585702,1173.0105393365398
16067016,16117.614761704928,1173.414171495849
16067066,16119.924306543204,1173.7770217453067
16067116,16121.689858976317,1172.2981885334882
16067166,16121.932032462266,1172.0298604151972
16067216,16125.098776531335,1172.482231367103
16067266,16125.94644673618,1172.6105236335516
16067316,16126.293570787728,1172.210495706439
16067366,16126.293570787728,1172.210495706439
16067416,16152.88773235823,1173.3663641309784
16067466,16163.046355720551,1174.6441125254146
16067516,16165.644542146762,1175.022685798455
16067566,16166.667219221685,1173.9412856078015
16067616,16159.386932725121,1173.0615823257476
16067666,16159.386932725121,1173.0615823257476
16067716,16128.578138385205,1171.3554553094457
16067766,16126.765550181279,1171.5066793106116
16067816,16122.64593572579,1170.3734765536087
16067866,16116.564843939414,1169.9037039354293
16067916,16115.110174128324,1170.361888258448
16067966,16115.110174128324,1170.361888258448
16068016,16147.205705572354,1170.8431062793145
16068066,16161.61142130317,1169.5934725512639
16068116,16165.778446815217,1169.8326551646937
16068166,16167.420440499049,1170.5811454696002
16068216,16173.407283837512,1171.5346844222404
16068266,16175.395577405254,1171.0990861079497
16068316,16175.073666770586,1170.8868576627922
16068366,16159.95502065722,1170.357419236186
16068416,16162.497385775961,1170.4490102226355
16068466,16173.093331185632,1171.318680683066
16068516,16185.675124259351,1172.8556719462279
16068566,16173.27330046203,1172.554395197896
16068616,16167.889412406232,1171.915565219979
16068666,16167.889412406232,1171.915565219979
16068716,16167.889412406232,1171.915565219979
16068766,16127.635786940324,1170.0718611570774
16068816,16123.59406911463,1169.98448485854
16068866,16122.700649090686,1170.2679995051722
16068916,16122.719247058098,1170.5478648782457
16068966,16122.723445633972,1170.3528098209374
16069016,16134.0091002778,1170.1706276508878
16069066,16136.004688992287,1170.008499397058
16069116,16140.0152858643,1171.5847360118792
16069166,16174.931429513008,1174.0266743184552
16069216,16200.817022853462,1174.4760401510919
16069266,16199.032361036381,1172.902290144094
16069316,16182.484049336244,1167.5654700936566
16069366,16157.61790155228,1165.090085068074
16069416,16157.61790155228,1165.090085068074
16069466,16134.99284422225,1162.3973931557393
16069516,16123.592713493634,1161.9940142882
16069566,16109.865917381618,1161.9410472059985
16069616,16093.310269827321,1160.4923974844114
16069666,16069.949181984404,1158.2936979827914
16069716,16068.766598563738,1159.4285697619102
16069766,16090.53189278869,1162.7833578152638
16069816,16123.545735498881,1165.743686746014
16069866,16221.678928781848,1171.9142264079958
16069916,16257.530992064583,1174.703629767729
16069966,16265.592503582116,1175.679150606319
16070016,16267.38027579594,1176.2843716612992
16070066,16245.919175727253,1176.3383573030592
16070116,16231.367970699113,1175.3949379925537
16070166,16211.99092745996,1173.8215132227353
16070216,16182.052900049852,1171.9925941368701
16070266,16180.375752922564,1171.957874689949
16070316,16158.31500776383,1171.7380943288858
16070366,16154.993469511192,1171.636328891214
16070416,16155.171876160543,1171.3111246970082
16070466,16157.534225293719,1169.780464906938
16070516,16153.913008491018,1168.6615764415865
16070566,16148.145959703379,1168.1965664648556
16070616,16142.623258321017,1168.452038387683
16070666,16138.34777674711,1169.2049916847939
16070716,16137.954768738507,1169.6903144332698
16070766,16136.65204064388,1171.0553375908792
16070816,16158.338044657023,1170.8512524749765
16070866,16176.837911181248,1171.0411828550184
16070916,16187.746756643774,1171.2321111977005
16070966,16191.884731464565,1172.1145717856857
16071016,16194.00309011008,1172.7053069628837
16071066,16207.308647686108,1173.132714316188
16071116,16214.591318895216,1171.8803964863482
16071166,16218.443321133112,1172.2802183072433
16071216,16216.133474562366,1171.8761833232059
16071266,16214.929506537024,1171.7380869579415
block_number,price0,price1
16071316,16208.20298159311,1172.2801730159354
16071366,16194.604254282334,1172.436113109527
16071416,16184.741650902599,1172.2139864893318
16071466,16180.299394389776,1172.257826372147
16071516,16168.221144767382,1172.3105869043984
16071566,16166.456213633666,1172.556905788654
16071616,16175.683719845523,1172.115735705631
16071666,16177.057904051055,1170.9231026921016
16071716,16177.541240944282,1170.2726437451247
16071766,16166.111507355483,1169.7002345585393
16071816,16168.141456620895,1170.4031780992648
16071866,16169.494353025313,1170.2282093647696
16071916,16172.42540338538,1168.166821308779
16071966,16172.625134503263,1168.2839655774726
16072016,16160.070025746963,1166.752327082834
16072066,16144.948828810268,1165.6399023491165
16072116,16144.948828810268,1165.6399023491165
16072166,16113.268074025842,1164.12420430002
16072216,16128.56075699405,1165.8150129045239
16072266,16136.941507444424,1166.912078670445
16072316,16141.07956831218,1167.3261285335277
16072366,16144.781019359143,1166.5823146717426
16072416,16142.137828138559,1167.0478205773707
16072466,16160.15702215823,1170.181781460312
16072516,16183.442387143587,1174.6517732050304
16072566,16189.406397888188,1175.2459220964852
16072616,16197.1801806937,1177.2126815513234
16072666,16207.214022746726,1179.174692599299
16072716,16230.52207332802,1180.7188500774855
16072766,16242.02059749956,1182.3029915087839
16072816,16245.175860076271,1182.966925142422
16072866,16245.175860076271,1182.966925142422
16072916,16229.90996827502,1183.2212752015794
16072966,16227.387068785469,1183.9309641155342
16073016,16226.520245010799,1184.6970505607862
16073066,16226.520245010799,1184.6970505607862
16073116,16226.520245010799,1184.6970505607862
16073166,16247.063731337284,1186.1284841847018
16073216,16278.461640369369,1186.519894801492
16073266,16305.564363372378,1188.575123127427
16073316,16322.89239521456,1190.9750370913855
16073366,16348.698783654008,1193.2351142515042
16073416,16357.936711434968,1194.1083962740454
16073466,16406.659925568038,1199.1693939791433
16073516,16432.318333352745,1203.56866281098
16073566,16448.09350172882,1207.3556039697148
16073616,16452.449947639696,1207.289097183384
16073666,16456.561718427987,1208.1594686986407
16073716,16458.73270919533,1207.7719052732114
16073766,16459.42673901559,1207.5425878515482
16073816,16459.898069881954,1208.4382517890797
16073866,16456.214320346233,1208.19149115362
16073916,16456.214320346233,1208.19149115362
16073966,16442.167447885102,1205.9025108314786
16074016,16432.06841838906,1205.2127827793825
16074066,16426.328347839062,1205.2862734264834
16074116,16426.328347839062,1205.2862734264834
16074166,16428.91850901487,1208.1829891253
16074216,16429.689483108188,1208.8762475804328
16074266,16429.689483108188,1208.8762475804328
16074316,16429.99254771718,1206.5202500209973
16074366,16430.01700924536,1206.2136030709746
16074416,16430.060244575445,1207.4250863481493
16074466,16430.08345359192,1206.5605693429163
16074516,16430.084884296342,1207.4643833633345
16074566,16430.091075156448,1212.5821132331985
16074616,16435.070070654005,1214.8616713571937
16074666,16445.952352871907,1216.027879668338
16074716,16445.952352871907,1216.027879668338
16074766,16471.47650828397,1214.8301643211596
16074816,16471.47650828397,1214.8301643211596
16074866,16488.32205594902,1215.584622837075
16074916,16469.900879323985,1214.164779840562
16074966,16460.71297290708,1216.079455357374
16075016,16455.21861954116,1215.329243649518
16075066,16455.21861954116,1215.329243649518
16075116,16463.982415432565,1214.6114779300144
16075166,16479.2964801801,1214.4801174140762
16075216,16498.779625931496,1216.506020342741
16075266,16476.483339613453,1216.981649369217
16075316,16480.738523695418,1216.4102352301272
16075366,16493.26457892778,1217.8918320647917
16075416,16487.437858193378,1218.5090480159768
16075466,16478.117424799566,1217.5878346035527
16075516,16478.117424799566,1217.5878346035527
16075566,16465.042124479325,1216.8312122688055
16075616,16472.48813733481,1217.0965822049284
16075666,16458.42204730902,1217.218880217825
16075716,16450.148310040935,1217.7773193506055
16075766,16447.82406684847,1216.492622486884
16075816,16446.163650048707,1217.3698821010178
16075866,16445.121284982593,1215.7758196192938
16075916,16444.662497774418,1214.7612479147988
16075966,16444.524846554832,1215.354898021289
16076016,16444.445216788274,1213.5988343033232
16076066,16444.392207907284,1211.5176142692092
16076116,16416.967916132548,1209.487220572408
16076166,16416.967916132548,1209.487220572408
16076216,16396.535774186294,1209.1734910792127
16076266,16393.047282174637,1208.3130905845755
16076316,16391.710892637795,1208.9582275345522
16076366,16389.660701931407,1211.168094936494
16076416,16396.88928506187,1211.823063725209
16076466,16361.735573967822,1208.0711206874466
16076516,16366.642130866994,1207.0260674542506
16076566,16378.598606965601,1208.0271449177958
16076616,16387.373456004345,1211.9243030143436
16076666,16388.85227415644,1211.9355114296404
16076716,16389.290823789204,1210.786829250857
16076766,16369.032841483599,1209.1093132493884
16076816,16364.40569157048,1207.5724672101471
16076866,16362.15171243729,1207.6250801236768
16076916,16359.9531803969,1209.6955853218271
16076966,16377.884673071308,1210.3755168722644
16077016,16393.85308808049,1210.704265328191
16077066,16393.23745882963,1211.326304570138
16077116,16393.062373702538,1210.8381245367154
16077166,16392.508983825715,1210.1120254358348
16077216,16375.409223515264,1208.1232113443782
16077266,16370.585073452365,1208.299807760146
16077316,16370.585073452365,1208.299807760146
16077366,16367.806839281937,1209.5908053047547
16077416,16372.207930742888,1209.8082597384525
16077466,16372.207930742888,1209.8082597384525
16077516,16372.207930742888,1209.8082597384525
16077566,16377.193798957498,1208.2743007379975
16077616,16377.809679445856,1212.0503897495003
16077666,16392.023231520587,1213.1588374405064
16077716,16392.023231520587,1213.1588374405064
16077766,16434.6460861395,1215.1912165287038
16077816,16443.07677843736,1215.8008463859323
16077866,16455.513708469934,1216.4917861840613
16077916,16464.28653689667,1215.7219854304951
16077966,16452.326156079107,1218.0137875443174
16078016,16458.589996453185,1219.909253163984
16078066,16459.52717429542,1219.9370969210306
16078116,16448.73508808379,1219.610951141758
16078166,16442.20739713903,1220.2530087266593
16078216,16439.14495848443,1220.6559303176946
16078266,16438.527620960973,1220.9160122782775
16078316,16438.04700257564,1222.4449616822033
16078366,16437.879282014896,1221.6440963050095
16078416,16437.7518341459,1220.681141951793
16078466,16437.70223427094,1221.4930384643542
16078516,16437.32969455579,1222.079083854415
16078566,16437.155694020075,1221.5228303516508
16078616,16437.090069746635,1220.3848118939438
16078666,16437.090069746635,1220.3848118939438
16078716,16437.042231940617,1218.6602932487128
16078766,16437.041460942597,1218.786805765542
16078816,16437.032217831,1219.8139266265373
16078866,16437.030646957224,1219.8650842302056
16078916,16436.08946574545,1219.4822615045457
16078966,16437.56743427025,1219.6275257172883
16079016,16437.56743427025,1219.6275257172883
16079066,16446.063459030003,1217.7583475750876
16079116,16447.702172135054,1216.9755824621213
16079166,16448.84666913303,1217.5732433881208
16079216,16449.211681061708,1217.0829199119717
16079266,16449.34312899649,1218.4606647030726
16079316,16547.551958613753,1234.6548126251598
16079366,16690.442354958497,1256.162238185188
16079416,16779.188245870282,1266.0533690044444
16079466,16813.33015299973,1269.0022004640434
16079516,16827.087319441893,1269.4669923020037
16079566,16830.423863840246,1268.359786201076
16079616,16832.133540168932,1269.733417126432
16079666,16834.64472440334,1271.5220748207582
16079716,16850.092408540044,1273.0034288757392
16079766,16871.618219304753,1273.0248940042993
16079816,16911.950770257874,1272.297147006013
16079866,16957.73540167359,1276.3412893704822
16079916,16971.600782466274,1275.9197088708552
16079966,16982.724164527248,1274.7553336601864
16080016,16982.724164527248,1274.7553336601864
16080066,16933.603006395686,1272.4375771300786
16080116,16928.556273982074,1273.2191110074762
16080166,16930.845278914465,1272.3075880014621
16080216,16930.845278914465,1272.3075880014621
16080266,16891.552868370312,1271.4056553487117
16080316,16860.112277094362,1270.6580167522136
16080366,16857.445641716276,1268.7639768820475
16080416,16856.850485584357,1267.7203085756778
16080466,16855.530153369513,1267.7527550685586
16080516,16855.371289454044,1266.888365083328
16080566,16834.231405828104,1267.8672131672715
16080616,16826.215749902145,1268.4543917186704
16080666,16826.215749902145,1268.4543917186704
16080716,16859.429487665304,1268.892349278199
16080766,16860.165708403576,1269.2367164962186
16080816,16881.45783911518,1271.200288630163
16080866,16883.749760685234,1271.6707178747106
16080916,16875.69490516263,1272.0660619002372
16080966,16875.69490516263,1272.0660619002372
16081016,16875.69490516263,1272.0660619002372
16081066,16875.69490516263,1272.0660619002372
16081116,16875.69490516263,1272.0660619002372
16081166,16875.69490516263,1272.0660619002372
16081216,16826.55232532464,1269.4564939699965
16081266,16826.55232532464,1269.4564939699965
16081316,16826.206531290114,1268.3785751083044
16081366,16826.206531290114,1268.3785751083044
16081416,16826.0402155261,1267.860130563697
16081466,16826.016389689466,1270.7089887806114
16081516,16826.016389689466,1270.7089887806114
16081566,16841.153274239663,1272.961278652504
16081616,16865.865866076223,1272.5311250407476
16081666,16891.297099695872,1270.7551455895732
16081716,16879.715474675977,1269.0671048688343
16081766,16879.715474675977,1269.0671048688343
16081816,16874.036644254265,1267.943177164879
16081866,16874.036644254265,1267.943177164879
16081916,16870.32920578451,1268.2134485886704
16081966,16870.32920578451,1268.2134485886704
16082016,16857.696554086786,1265.142884971162
16082066,16857.696554086786,1265.142884971162
16082116,16853.24823243379,1266.2463871938164
16082166,16852.038419678316,1264.8078930071038
16082216,16852.038419678316,1264.8078930071038
16082266,16852.038419678316,1264.8078930071038
16082316,16852.038419678316,1264.8078930071038
16082366,16851.38726040483,1267.15960155108
16082416,16851.38164057423,1267.1912310022833
16082466,16851.357322774806,1266.9091260566388
